title,url,published_at,label,name,description,location,website
Constellium: Constellium Prices Notes Offering,https://www.constellium.com/news/2020/06/16/constellium-prices-notes-offering,2020-06-16 20:39:36.337099,PRESS RELEASE,Constellium,"Designer and manufacture of specialty rolled and extruded aluminum products, serving primarily the aerospace, packaging and automotive end-markets",Netherlands,http://www.constellium.com/
RAC Group: RAC BOND CO PLC -- Notice to the Noteholders,https://direct.euronext.com/api/PublicAnnouncements/RISDocument/RAC%20-%20RNS%20FINAL.pdf?id=f98c719e-d7ea-4832-aa85-770257aa8855,2021-10-18 16:27:22.468714,PRESS RELEASE,RAC Group,Roadside assistance & recovery provider,United Kingdom,https://www.rac.co.uk
ArcelorMittal: ArcelorMittal announces financial calendar for 2019 - ArcelorMittal,http://corporate.arcelormittal.com/news-and-media/press-releases/2018/dec/13-12-2018?lang=english,2018-12-13 10:48:23.741118,PRESS RELEASE,ArcelorMittal,Steel producer,Luxembourg,http://corporate.arcelormittal.com/
Faurecia: Full-year 2019 results - presentation,http://www.faurecia.com/sites/groupe/files/investisseurs/Faurecia%20FY%202019%20RESULTS%20slide%20show%20vDEF_1.pdf,2020-02-17 08:42:53.930756,RESULTS,Faurecia,Automotive equipment supplier,France,http://www.faurecia.com/
"Dufry: Invitation to Dufry’s Half-Year Results 2020 Conference and Management Call on August 03, 2020 in Zurich, CH",https://www.dufry.com/sites/default/files/documents-press-releases/Invitation_HY_2020_Results.pdf,2020-07-22 18:52:57.365327,PRESS RELEASE,Dufry,Travel retailer,Switzerland,http://www.dufry.com/
McAfee: McAfee and Ingram Micro Deepen Relationship to Provide Leading Security Solutions Across the Globe,https://www.businesswire.com/news/home/20210201005972/en/,2021-02-02 05:17:07.987789,PRESS RELEASE,McAfee,Cyber security software company,United States,https://www.mcafee.com/
L Brands: Victoria’s Secret & Co. Virtual Investor Meeting,https://investors.lb.com/events/event-details/victorias-secret-co-virtual-investor-meeting,2021-07-15 13:51:29.072577,PRESS RELEASE,L Brands,Sells women's apparel and beauty products,United States,https://www.lb.com/
Bulgarian Energy Holding: Bulgarian Energy Holding EAD has successfully increased for the second time its third Eurobond issue from EUR 550 to EUR 600 million,https://www.bgenh.com/en/posts/78/Bulgarian-Energy-Holding-EAD-has-successfully-increased-for-the-second-time-its-third-Eurobond-issue-from-EUR-550-to-EUR-600-million.html,2018-10-05 12:24:29.72783,RESULTS,Bulgarian Energy Holding,"Electricity generation, supply and transmission, natural gas transmission, supply and storage and coal mining",Bulgaria,http://www.bgenh.com/
Domestic & General: 1st Quarter Results,http://www.ise.ie/app/announcementDetails.aspx?ID=13770541,2018-08-29 06:27:46.244296,RESULTS,Domestic & General,Specialist warranty provider,United Kingdom,http://www.domesticandgeneral.com/
MDC Holdings: Richmond American Debuts New Community in Jacksonville,https://ir.richmondamerican.com/2021-09-21-Richmond-American-Debuts-New-Community-in-Jacksonville,2021-09-21 21:01:36.371753,PRESS RELEASE,MDC Holdings,"Business consists of two primary operations, homebuilding and financial services",United States,https://www.richmondamerican.com/
Leonardo: Aviation industry tests a key solution to fly seamlessly and with more efficiency in Europe,https://www.leonardocompany.com/en/press-release-detail/-/detail/16-10-2020-aviation-industry-tests-a-key-solution-to-fly-seamlessly-and-with-more-efficiency-in-europe,2020-10-16 16:11:35.593846,PRESS RELEASE,Leonardo,"Aerospace, defence and security company",Italy,http://www.leonardocompany.com/
CDW: CDW Reports Fourth Quarter and Full Year 2020 Earnings,https://investor.cdw.com/news/news-details/2021/CDW-Reports-Fourth-Quarter-and-Full-Year-2020-Earnings/default.aspx,2021-02-10 12:04:01.845684,RESULTS,CDW,Provides technology products and services,United States,https://www.cdw.com/
Guitar Center: Guitar Center Announces Upsizing and Pricing of $350 Million Senior Secured Notes Offering by Guitar Center Escrow Issuer,http://www.businesswire.com/news/home/20201208006203/en/Guitar-Center-Announces-Upsizing-and-Pricing-of-350-Million-Senior-Secured-Notes-Offering-by-Guitar-Center-Escrow-Issuer,2020-12-09 09:23:41.894724,PRESS RELEASE,Guitar Center,"Retailer of musical instruments, lessons, repairs and rentals",United States,https://www.guitarcenter.com/
Melita: Melita launches Djuno for under 29s | Melita Malta,https://www.melita.com/melita-launches-djuno-for-under-29s/,2020-11-05 11:41:12.924901,PRESS RELEASE,Melita,A diversified telecommunications operator,Malta,https://www.melita.com/
KIRS Group: Report To Investors For The Six Months Ended 30 June 2019,https://www.ardonagh.com/media/1448/q2-final-report-20-08-2019-signed-002-003.pdf,2019-08-21 16:51:12.226079,RESULTS,Ardonagh (KIRS Group),Insurance intermediary group,United Kingdom,http://www.kirsgroup.co.uk/
Inmarsat plc reports Preliminary Full Year Results 2017,http://www.londonstockexchange.com/exchange/news/market-news/market-news-detail/ISAT/13560737.html,2018-03-09 07:42:52.312924,RESULTS,Inmarsat,"Provider of MSS, providing data and voice connectivity to end-users worldwide",United Kingdom,http://www.inmarsat.com/
Aker BP: AKERBP: Notice of Annual General Meeting 2019,http://ir.asp.manamind.com/products/html/companyDisclosuresArchive.do?key=pertra&lang=en&externalCss=&referenceId=0000-https%3a%2f%2fnewsweb.oslobors.no%2fmessage%2f472476,2019-03-20 07:20:16.38983,CALENDAR,Aker BP,Oil exploration and development company,Norway,http://www.akerbp.com/
Open Text Corporation: OpenText Recognized as an Overall Leader for Fourth Consecutive Year in the 2021 Customer Communications Management Aspire Leaderboard,https://www.opentext.com/about/press-releases?id=A052612C4127470BAA899126B57B8E11,2021-05-27 13:05:36.901057,PRESS RELEASE,Open Text Corporation,Develops and sells enterprise information management software,Canada,https://www.opentext.com/
Neptune Energy: Company Overview Presentation,https://www.neptuneenergy.com/sites/neptuneenergy-corp/files/investor/reports-and-presentation/2021/FY%20results/Master%20Neptune%20Overview%20-%20April%202021.pdf,2021-03-30 09:28:14.913037,PRESS RELEASE,Neptune Energy,Oil and gas exploration and production company,United Kingdom,https://www.neptuneenergy.com/
"Fair Isaac Corp: FICO Launches New ""Optimizing Success"" Program for Users of Optimization Packages",https://investors.fico.com/news-releases/news-release-details/fico-launches-new-optimizing-success-program-users-optimization,2021-03-15 12:05:28.426695,PRESS RELEASE,Fair Isaac Corp,"Provides analytics, including predictive modeling, decision analysis, intelligence management, decision management systems, and consulting services",United States,https://www.fico.com/
Atento: Atento appoints Kiomara Hidalgo as new Global Chief People Officer,https://investors.atento.com/investor_news/atento-appoints-kiomara-hidalgo-as-new-global-chief-people-officer/,2021-06-08 20:25:43.234118,PRESS RELEASE,Atento,Business process outsourcing and customer experience management services,Luxembourg,http://atento.com/
Nostrum Oil & Gas: Parent Company changes to Board Committees,http://www.londonstockexchange.com/exchange/news/market-news/market-news-detail/IRSH/14012901.html,2019-03-22 14:09:02.882078,PRESS RELEASE,Nostrum Oil & Gas,Independent oil and gas company,Netherlands,http://www.nostrumoilandgas.com/
ZF: Press release: Half-year figures 2020,https://press.zf.com/press/en/releases/release_18112.html,2020-08-07 08:05:00.533443,RESULTS,ZF,"Diversified supplier of automotive systems, modules and components to automotive OEMs and related aftermarkets",Germany,http://www.zf.com/
S4 Capital: S4Capital plc will announce its interim results for the six months to 30 June 2021 on Monday 13 September 2021,https://www.londonstockexchange.com/news-article/SFOR/notice-of-results/15092053,2021-08-10 07:59:10.649754,CALENDAR,S4 Capital,Digital advertising and marketing services company,United Kingdom,https://www.s4capital.com/
Central European Media Enterprises: Central European Media Enterprises Announces Full Year and Fourth Quarter 2018 Earnings Release and Teleconference (Business Wire),https://www.businesswire.com/news/home/20190130005399/en/Central-European-Media-Enterprises-Announces-Full-Year,2019-01-30 17:03:51.768935,CALENDAR,Central European Media Enterprises,Media and entertainment company,Bermuda,http://www.cetv-net.com/
Maxeda: Praxis 40 years!,https://www.maxedadiygroup.com/en/news/praxis-40-years/,2018-12-04 09:49:23.721822,PRESS RELEASE,Maxeda,DIY retailer,Netherlands,http://www.maxedadiygroup.com/
Viridian: Q2-2019-results-presentation,https://www.viridiangroup.co.uk/CommunitySite/media/Resources/VGIL%20Results%20Presentations/Q2-2019-results-presentation.pdf,2018-12-04 08:50:58.398873,RESULTS,Viridian,Electricity generation and supply utility,Ireland,http://www.viridiangroup.co.uk/
KIRS Group Launches £800 million Bond Offering,http://www.towergate.com/media-centre/news/kirs-group-launches-800-million-bond-offering/,2017-05-25 12:15:21.829887,PRESS RELEASE,Ardonagh (KIRS Group),Insurance intermediary group,United Kingdom,http://www.kirsgroup.co.uk/
"American Airlines Group: American Airlines Repays Revolving Credit Facilities, Reduces Outstanding Debt by $2.8 Billion",https://news.aa.com/news/news-details/2021/American-Airlines-Repays-Revolving-Credit-Facilities-Reduces-Outstanding-Debt-by-2-8-Billion-CORP-FI-03/default.aspx,2021-03-31 21:03:15.525076,PRESS RELEASE,American Airlines Group,"Holding company parent of American Airlines, and US Airways Group",United States,https://www.aa.com
"Europcar: Press release on availability of documents and information relating to the Annual Shareholders Meeting of April 26, 2019",https://finance.europcar-group.com/static-files/11a51139-a614-4a89-8731-3a4995ef24f5,2019-04-08 06:27:53.343514,PRESS RELEASE,Europcar,Car rental organization,France,https://www.europcar.com/
"MDC Partners: STAGWELL MARKETING GROUP AND MDC PARTNERS (MDCA) COMBINE FOLLOWING SUCCESSFUL SHAREHOLDER VOTE, FORMING STAGWELL INC. | MDC Partners",https://www.mdc-partners.com/articles/stagwell-marketing-group-and-mdc-partners-mdca-combine-following-successful-shareholder-vote-forming-stagwell-inc/,2021-08-02 15:09:34.218427,PRESS RELEASE,MDC Partners,Advertising and marketing holding company,United States,https://www.mdc-partners.com/
WEX: WEX’s Health Division to Present WEX SPARK 2021,https://ir.wexinc.com/news/news-details/2021/WEXs-Health-Division-to-Present-WEX-SPARK-2021/default.aspx,2021-05-04 10:46:00.271548,PRESS RELEASE,WEX,Provider of payment processing and information management services,United States,https://www.wexinc.com/
Nouryon (AkzoNobel Specialty Chemicals): Information Regarding Expected Redemption of Notes,,2021-06-16 13:42:37.766703,PRESS RELEASE,Nouryon (AkzoNobel Specialty Chemicals),Chemicals Company,Netherlands,https://www.nouryon.com/
Ontex announces the details for its Q3 2019 trading update and conference call,https://www.businesswire.com/news/home/20191024005426/nl/,2019-10-24 11:19:05.013298,CALENDAR,Ontex,Manufacturer of retailer branded and branded hygienic disposable products,Belgium,http://www.ontexglobal.com/
Penn National Gaming: Penn National Gaming Launches Diversity Scholarship Program for Children of Team Members,https://pennnationalgaming.gcs-web.com/news-releases/news-release-details/penn-national-gaming-launches-diversity-scholarship-program,2021-03-19 20:21:23.0216,PRESS RELEASE,Penn National Gaming,Operator of casinos and racetracks,United States,https://www.pngaming.com/
Freeport-McMoRan: Freeport-McMoRan Inc. - Freeport-McMoRan Announces Appointment of Senior Vice President and Chief Financial Officer,https://investors.fcx.com/investors/news-releases/news-release-details/2021/Freeport-McMoRan-Announces-Appointment-of-Senior-Vice-President-and-Chief-Financial-Officer/default.aspx,2021-11-02 12:34:07.631064,PRESS RELEASE,Freeport-McMoRan,International natural resources company,United States,https://www.fcx.com/
LGC: National Measurement Laboratory and Learning Science launch virtual training on core laboratory skills - LGC Group,https://www.lgcgroup.com/newsroom-and-blog/news-and-blog/nml-and-learning-science-launch-praxis/,2021-03-24 14:42:49.692339,PRESS RELEASE,LGC,Life science tools company,United Kingdom,https://www.lgcgroup.com/
Nexans: Nexans - Morgan Stanley Virtual PARIS Industrials Day,https://www.nexans.com/newsroom/events/details/2021/03/morgan-stanley-virtual-paris-industrials-day.html,2021-02-23 11:27:05.525917,PRESS RELEASE,Nexans,"Power, telecom and fiber optic cable manufacturer",France,http://www.nexans.co.uk/
YIT: Alliance model does not work without trust,https://www.yitgroup.com/en/news-repository/news/alliance-model-does-not-work-without-trust,2021-04-21 10:32:57.56016,PRESS RELEASE,YIT,Urban developer and construction company,Finland,https://www.yitgroup.com/en
Arcelik: Arçelik expands its business further into Asia with the acquisition of Singer Bangladesh,http://www.arcelikas.com/UserFiles/file/Arcelik%20Investment%20into%20Bangladesh.pdf,2019-03-22 11:17:28.617079,PRESS RELEASE,Arcelik,Producer of white goods and consumer electronics,Turkey,http://www.arcelik.com.tr/
"Medical Properties Trust: Medical Properties Trust, Inc. Announces Third Quarter 2019 Financial Results Conference Call and Webcast | Medical Properties Trust",https://medicalpropertiestrust.gcs-web.com/news-releases/news-release-details/medical-properties-trust-inc-announces-third-quarter-2019,2019-10-24 12:31:40.076341,CALENDAR,Medical Properties Trust,Real estate investment trust,United States,http://www.medicalpropertiestrust.com/
"Hertz: Consent Solicitation - 30/11/2020 12:00:03 - HERTZ HOLDINGS NETHERLANDS B.V. - XS1492665267, XS1492665770 (2 securities)",https://dl.bourse.lu/dl?v=R/Y+2eresB1OdKHTLtf9r2gLGH9VXlVhS2MTbq7WHeCe1E8jritHogG6QCayn6/rBvZgI2XGyfZWV1emOHoj7qieh048K13VR8A0uPdSu/4L5Jo7T1u7UYKAHZaVE02xKbzmuVjUkCXJopI2IMgtSCrl1AJ4yI+oDX/tSP1xHuU=,2020-11-30 12:00:55.193306,PRESS RELEASE,Hertz,Provider of vehicle rental services,United States,https://www.hertz.com/
Cumulus Media: CUMULUS MEDIA Reports Operating Results for the First Quarter 2021,https://www.cumulusmedia.com/wp-content/uploads/2021/05/CMLS-2021.3.31-Earnings-Release-FINAL.pdf,2021-05-05 12:01:55.061457,RESULTS,Cumulus Media,Provides radio broadcasting services,United States,https://www.cumulusmedia.com/
Durr: Dial-in details Conference Call,https://www.durr-group.com/fileadmin/durr-group.com/Investors/Downloads/Presentations/181018-dial-in-information-conference-call_EN.pdf,2018-10-18 06:17:45.44169,PRESS RELEASE,Durr,Plant and mechanical engineering group ,Germany,http://www.durr.com/
Nordex: Half-yearly financial report 2021,https://ir.nordex-online.com/download/companies/nordex/Quarterly%20Reports/DE000A0D6554-Q2-2021-EQ-E-00.pdf,2021-08-12 05:01:13.462867,RESULTS,Nordex,"Designs, sells and manufactures wind turbines",Germany,http://www.nordex-online.com/en
Metinvest: METINVEST B.V. Consolidation of Pokrovske coal business,https://direct.euronext.com/api/PublicAnnouncements/RISDocument/Euronext_Pokrovske%20coal%20consolidation.pdf?id=50eef548-0b9b-4be7-9479-9932d8b8b585,2021-03-05 09:02:11.805399,PRESS RELEASE,Metinvest,Vertically integrated metal and mining company,Ukraine,https://www.metinvestholding.com/
